cataid	logmstar
261953	11.3121
261954	9.45592
261955	8.95154
261956	9.39232
261957	10.4546
261959	11.0286
261960	11.3685
261962	9.66619
261963	10.8693
261964	8.9512
261965	11.0126
261966	10.8477
261967	9.95283
261968	11.0203
261969	10.4449
261970	9.90212
261972	9.79531
261973	10.7769
261974	10.9438
261975	11.0231
261976	11.2775
261977	10.0504
261978	11.1835
261980	10.3832
261981	10.5222
261982	8.73582
261983	10.9029
261984	10.5132
261985	11.0667
261986	10.4877
261987	10.701
261988	10.632
261989	10.9533
261990	10.4296
261991	11.1717
261992	10.2929
261993	10.1196
261994	9.03313
261995	9.94039
261996	11.017
261997	9.7886
261999	10.7081
262000	9.90635
262001	9.9967
262002	9.0333
262003	10.1841
262005	9.82792
262006	10.8352
262007	10.0168
262008	10.7344
262011	10.2454
262012	10.1219
262013	9.79197
262014	9.49951
262015	9.26583
262016	9.53109
262017	11.031
262018	9.08812
262019	9.17936
262020	10.5791
262021	10.295
262022	10.0438
262023	10.1224
262024	10.5557
262025	9.53119
262026	10.9588
262027	10.7213
262028	10.0402
262029	10.7092
262030	10.9384
262031	10.9457
262032	11.0891
262033	10.4696
262034	9.61902
262035	10.1177
262036	9.93961
262037	10.2048
262038	8.80676
262039	10.7129
262041	10.5641
262042	9.81882
262043	10.321
262044	9.17756
262045	9.99084
262046	10.3979
262047	10.4402
262048	9.99077
262049	10.6286
262050	10.1507
262051	10.202
262052	10.7084
262053	10.499
262054	10.2644
262055	11.3704
262056	10.3468
262057	11.3567
262058	10.7025
262059	10.4439
262060	11.1736
262061	10.3425
262062	10.3378
262063	10.2313
262064	10.3796
262065	10.4946
262066	10.3536
262067	9.55516
262068	10.3424
262069	10.6896
262070	10.2448
262071	8.84187
262072	9.97482
262073	10.2991
262074	10.7628
262075	10.7972
262076	9.72464
262077	10.0876
262078	8.62044
262079	10.2674
262081	10.8879
262082	10.5645
262083	10.7539
262084	10.7897
262085	10.7289
262086	10.2863
262087	10.7203
262088	10.7827
262089	9.2975
262090	10.7342
262091	11.1027
262092	9.77136
262093	9.01012
262094	10.1856
262095	10.1234
262096	10.6249
262097	10.2528
262098	10.9694
262099	10.4263
262100	10.8274
262101	10.489
262102	10.5147
262103	11.0194
262104	10.9647
262105	10.2234
262106	11.2471
262107	10.102
262109	9.96924
262110	8.97146
262111	9.03095
262112	9.30941
262113	10.791
262114	9.21792
262115	10.8628
262116	10.4543
262117	9.69962
262118	11.3249
262119	10.1553
262120	9.8668
262121	10.6613
262123	10.0764
262124	10.9323
262125	10.6572
262126	10.4026
262127	10.3642
262128	9.51029
262129	10.2965
262131	10.3438
262132	9.83051
262133	10.6621
262134	10.616
262135	10.8046
262136	9.74181
262137	10.1928
262139	11.0151
262140	10.1767
262141	10.6177
262142	10.7697
262143	10.5509
262144	10.7978
262146	10.5774
262147	9.77782
262148	10.2592
262149	8.98277
262150	10.3286
262151	10.4489
262152	10.6446
262153	10.6275
262155	10.0266
262156	10.8846
262157	10.5249
262158	9.96373
262159	9.47719
262160	10.7012
262161	10.3558
262162	9.30684
262163	11.0015
262164	10.9665
262165	10.5654
262166	10.2772
262167	11.1175
262168	10.1367
262169	10.8002
262170	11.4607
262171	10.9962
262172	9.35402
262173	11.2553
262174	11.5472
262175	10.6914
262176	10.6978
262177	11.2037
262178	10.8762
262179	10.2552
262180	10.7395
262181	9.84579
262182	9.1746
262183	10.5724
262184	9.03587
262185	10.7346
262187	10.5865
262188	10.6847
262189	10.5636
262190	10.8812
262191	9.29845
262192	10.8224
262193	10.3153
262194	10.9253
262195	10.7329
262197	11.1749
262198	9.72402
262199	9.6606
262200	10.8086
262201	10.7286
262202	11.2914
262203	9.87486
262204	10.1031
262205	10.17
262206	10.2287
262207	11.1299
262208	10.2414
262211	10.9267
262212	10.1865
262213	10.6605
262216	10.395
262217	10.918
262219	9.63462
262220	10.6291
262221	10.3472
262222	9.31392
262223	9.44652
262224	10.0388
262225	9.19033
262226	11.1853
262227	10.6113
262228	10.8867
262229	11.0508
262230	11.0766
262231	10.6895
262232	10.3956
262233	10.8597
262234	11.1281
262235	11.0331
262236	10.9637
262237	10.3603
262238	9.73562
262239	9.97272
262240	10.659
262241	9.48751
262242	9.08965
262243	9.10403
262244	11.1801
262245	10.6824
262246	10.2574
262247	10.3916
262248	9.19127
262249	9.62789
262252	11.3406
262253	11.3194
262254	11.0097
262255	10.3871
262256	9.4729
262258	8.69726
262259	10.8644
262260	9.73709
262261	9.47016
262262	11.0676
262263	11.3247
262264	9.00625
262265	8.7937
262266	8.6848
262268	11.2643
262269	11.0713
262270	9.50333
262271	10.9475
262272	11.3595
262273	10.756
262274	10.682
262275	10.7004
262276	10.6148
262277	11.1886
262278	10.4248
262279	9.71216
262280	10.4427
262281	10.6115
262282	10.592
262283	10.6573
262284	10.4629
262286	10.543
262287	10.9348
262288	9.44988
262289	10.0492
262290	10.8357
262291	10.109
262292	8.54368
262293	8.96854
262294	11.3466
262295	10.4229
262296	10.0702
262297	9.04185
262298	11.1698
262299	9.43817
262301	10.0811
262302	10.6609
262303	10.7364
262304	10.6299
262305	9.86824
262306	10.6823
262307	10.5035
262308	10.9042
262309	11.3602
262310	10.4464
262311	10.732
262312	10.8121
262313	10.3974
262314	9.70663
262315	10.234
262316	10.2874
262317	10.1642
262318	10.5955
262319	11.0112
262322	10.5677
262323	10.221
262324	11.1446
262325	10.3359
262326	11.1061
262327	11.1425
262328	10.1833
262329	10.8691
262330	9.45226
262331	10.7504
262332	9.39536
262333	10.3036
262334	10.1061
262335	9.77804
262336	10.433
262337	10.0685
262338	9.16725
262339	9.74962
262340	10.5049
262341	9.3905
262342	10.6599
262343	10.4617
262344	10.6334
262345	11.316
262346	10.4016
262347	10.888
262348	10.3387
262349	10.7732
262350	10.5749
262351	10.8954
262352	10.6799
262353	10.9392
262354	9.76119
262355	10.4455
262356	10.5457
262357	10.5563
262358	10.5603
262359	10.832
262360	11.4491
262361	10.2003
262362	9.42933
262364	10.5791
262365	9.46491
262366	11.1295
262367	10.2493
262368	11.2765
262369	10.5039
262370	8.80558
262371	9.35931
262372	10.3586
262374	10.456
262375	11.0607
262376	10.8794
262377	10.5934
262378	10.6737
262379	10.5706
262380	10.6786
262381	10.6028
262382	10.4426
262383	10.7765
262384	10.5788
262386	9.19752
262389	10.9879
262390	10.0642
262391	9.74234
262393	8.88211
262394	10.5972
262395	10.2508
262396	9.81526
262397	10.9557
262400	11.0061
262401	10.7245
262402	10.9714
262403	10.8286
262404	9.92993
262405	10.7595
262406	9.98971
262407	9.57437
262408	8.99799
262409	10.2931
262410	9.59643
262411	10.7116
262412	8.90164
262413	10.9811
262414	10.8049
262417	9.90473
262418	10.6657
262423	11.0443
262424	9.16496
262425	10.941
262426	9.48535
262427	11.3559
262428	11.7018
262429	10.7536
262430	10.4149
262431	10.6964
262432	11.2865
262433	9.2788
262434	9.86382
262435	11.0039
262436	10.5714
262437	10.7639
262438	10.9506
262439	9.93959
262440	9.78295
262441	10.6954
262448	9.71439
262449	10.3941
262450	9.80938
262451	10.9709
262452	10.478
262453	10.1949
262454	11.0646
262455	9.84566
262456	9.37266
262457	10.1598
262458	10.5822
262459	10.8526
262460	9.95413
262461	9.72492
262462	10.0431
262463	9.49115
262464	10.7312
262465	10.8565
262466	10.5839
262467	10.6783
262468	11.3131
262469	11.4822
262470	10.7126
262472	9.0204
262473	10.5771
262474	10.3784
262475	11.0851
262476	11.1083
262477	11.1094
262478	11.1373
262479	11.0824
262480	10.9769
262481	11.5366
262482	11.1162
262483	10.8323
262484	10.8317
262485	10.8971
262486	9.76174
262487	9.86023
262488	10.5896
262489	9.79173
262490	9.87365
262491	10.7049
262492	10.7577
262493	10.0447
262494	8.91694
262495	11.0069
262496	9.87898
262497	10.8124
262498	10.7365
262499	10.7198
262500	11.1378
262502	10.0455
262504	9.74458
262506	10.3411
262507	10.8783
262508	9.67019
262509	10.3297
262510	10.3826
262511	10.4691
262512	9.58852
262513	10.8293
262514	10.7202
262515	11.1184
262516	10.6258
262517	10.2014
262518	9.68657
262519	10.0858
262520	10.6392
262521	10.869
262522	10.9648
262523	10.931
262524	9.9836
262525	10.8682
262526	9.5468
262528	9.96798
262531	9.50748
262532	10.2657
262533	10.8119
262534	10.5477
262535	10.5161
262536	10.7568
262537	9.94732
262538	11.1976
262539	10.913
262540	11.0649
262541	11.6015
262542	9.4288
262543	10.3327
262544	9.90312
262545	9.17776
262546	10.0949
262547	10.8529
262548	11.0513
262549	10.7154
262550	10.5667
262551	10.1877
262552	10.4408
262553	9.67936
262555	10.556
262556	10.2328
262557	10.303
262558	9.64013
262561	10.5016
262562	10.6527
262563	10.9364
262565	10.161
262566	10.7321
262567	11.0027
262568	10.8481
262569	10.9296
262570	10.6972
262571	10.7226
262572	10.8735
262573	10.5032
262574	10.6476
262576	10.3533
262577	10.2478
262578	9.80514
262579	10.5436
262581	11.2679
262582	10.0817
262584	10.919
262585	10.8147
262586	10.4859
262587	10.9145
262588	10.2579
262589	9.1145
262590	11.0533
262591	11.087
262592	10.9223
262593	11.2161
262594	10.4168
262595	11.2651
262596	10.9573
262597	10.8659
262598	10.412
262599	9.98289
262600	8.56939
262601	8.81008
262602	10.8469
262603	10.0325
262604	10.0055
262605	10.5235
262606	10.3051
262607	10.7191
262608	10.6861
262609	9.72634
262610	10.4181
262611	10.7162
262612	11.1301
262613	10.7136
262614	10.6566
262615	10.1921
262616	10.2152
262617	10.2212
262618	10.3999
262621	9.26284
262624	10.3534
262625	10.4194
262626	8.83697
262627	8.96121
262628	9.87401
262629	9.686
262630	10.4103
262631	9.83474
262632	10.684
262633	10.9105
262634	10.7509
262635	10.4932
262636	10.8419
262637	10.5848
262638	10.2116
262639	10.7304
262640	10.2584
262641	9.95883
262642	10.6201
262643	11.2679
262644	10.9574
262647	10.408
262648	10.2933
262649	10.3816
262650	10.8293
262651	10.9821
262652	10.7811
262653	10.0396
262654	10.6811
262655	10.3592
262656	10.0279
262657	9.9718
262658	9.60957
262659	10.2547
262661	10.0204
262662	8.92957
262664	10.2711
262665	10.2825
262666	9.87722
262667	9.9374
262668	10.1474
262669	10.6919
262670	10.8575
262671	10.213
262672	9.12812
262673	9.58253
262674	9.66373
262675	9.29709
262676	9.56485
262680	9.80836
262681	10.4981
262683	11.0218
262684	10.3811
262685	10.655
262686	10.3633
262687	10.1551
262688	10.0963
262689	10.3433
262690	10.1425
262691	10.4645
262692	10.7983
262693	10.4905
262694	10.5732
262695	10.8462
262696	9.93761
262697	11.1257
262698	9.80641
262699	9.31163
262700	9.69833
262701	9.48271
262702	10.9897
262703	10.0207
262704	11.2765
262706	9.73615
262707	10.9668
262708	10.961
262716	11.3282
262717	10.161
262718	10.7278
262719	10.8572
262720	11.7383
262721	9.88073
262722	9.93359
262723	9.53457
262725	10.4739
262726	10.9172
262727	10.7585
262728	8.84009
262729	8.79274
262730	10.6639
262731	10.674
262732	11.2496
262733	9.69216
262734	10.7586
262735	9.9851
262736	9.6782
262737	10.934
262738	10.5869
262739	9.93405
262740	9.58142
262741	10.5933
262745	10.4579
262748	10.5109
262749	10.8792
262750	10.7384
262751	10.5801
262752	10.8926
262753	10.4836
262754	10.7834
262755	11.0872
262756	10.6327
262757	10.9732
262758	11.1168
262759	10.8085
262760	11.0975
262761	10.6312
262762	10.16
262763	11.0952
262764	9.6966
262765	9.94747
262766	10.7236
262767	10.7008
262768	11.0283
262769	9.66527
262770	10.7844
262771	10.4542
262772	10.2463
262773	10.5703
262774	10.9069
262775	9.59904
262776	9.13403
262778	10.9308
262779	10.1422
262780	10.859
262781	10.1616
262782	10.5748
262783	10.685
262784	10.2004
262785	10.7344
262786	11.3207
262787	10.1984
262788	10.8053
262789	10.7448
262790	9.73635
262791	10.5428
262792	9.81385
262793	9.48221
262794	9.88687
262795	11.2706
262796	11.0211
262797	10.3103
262798	8.7544
262799	10.8072
262800	10.0364
262801	10.474
262803	11.6616
262804	11.4506
262805	11.57
262806	10.4936
262807	10.7169
262808	11.2011
262809	9.6371
262810	10.048
262811	10.634
262812	9.56915
262813	9.27183
262814	10.8985
262815	9.88229
262816	10.202
262817	10.1599
262818	10.0599
262819	10.0408
262820	10.6779
262822	10.9213
262823	11.0741
262827	10.4384
262828	10.095
262829	10.6036
262830	10.4865
262831	10.8448
262832	11.3759
262833	10.1266
262834	10.9816
262835	10.6194
262836	11.3899
262837	10.6654
262838	10.7699
262839	10.3699
262840	10.3183
262841	10.2048
262844	9.6473
262845	10.6819
262846	10.2055
262847	9.15275
262848	11.1247
262849	11.074
262850	10.7796
262853	9.90527
262856	9.54036
262857	10.1124
262859	10.8034
262860	10.3147
262861	9.37787
262862	10.4425
262863	10.6426
262864	10.3577
262865	10.9093
262866	10.563
262867	11.0236
262868	10.6132
262869	10.8395
262870	10.4417
262871	11.2279
262872	10.4825
262873	10.5127
262874	10.9952
262875	11.2706
262877	9.22587
262878	10.0242
262879	11.3089
262880	10.0237
262881	10.6623
262882	10.5605
262883	9.78866
262884	10.0478
262889	10.9495
262890	8.70133
262891	10.8261
262895	10.4408
262896	10.0871
262897	10.1812
262898	10.645
262899	10.1613
262900	11.0178
262901	10.7244
262902	10.7811
262903	10.8306
262904	10.6235
262905	10.9531
262906	10.8797
262907	11.0581
262908	10.7497
262909	10.8218
262910	11.0411
262911	9.86062
262912	9.31995
262913	10.6311
262914	11.2796
262915	10.6929
262916	10.8764
262917	11.159
262920	10.0443
262921	11.424
262923	10.1448
262925	10.8853
262926	9.31574
262927	9.54917
262928	10.8357
262929	10.7992
262930	11.0141
262931	9.56844
262932	10.9221
262933	10.6441
262934	10.7501
262935	11.2475
262936	10.4938
262937	10.3505
262938	11.0542
262939	10.2605
262940	11.3391
262941	8.96935
262942	10.0841
262943	10.9083
262944	9.49198
262945	10.3872
262946	10.2779
262947	8.90774
262948	10.6156
262949	10.9916
262951	11.0626
262952	10.8048
262953	10.7558
262954	10.1425
262955	10.8069
262956	10.7217
262957	10.72
262958	11.482
262959	9.40371
262960	10.3257
262961	9.97912
262962	10.105
262963	11.3794
262964	9.61716
262965	10.6622
262966	10.8941
262967	8.86357
262968	10.325
262969	8.98545
262970	10.1889
262971	11.1454
262972	10.1879
262973	10.6463
262974	10.1652
262975	10.5645
262976	8.83404
262977	10.113
262978	10.7311
262979	9.39929
262980	10.5443
262981	10.4343
262982	10.0877
262983	10.9647
262984	11.2832
262985	10.629
262987	11.5362
262988	11.2631
262989	10.5063
262990	10.0699
262991	11.3854
262993	9.74996
262994	10.6061
262995	8.86322
262997	10.9772
262998	9.4228
262999	9.97126
263000	10.7667
263001	9.87223
263002	10.3209
263004	9.57049
263005	10.1474
263006	11.2642
263007	10.2602
263008	9.98813
263009	10.0512
263010	10.6791
263011	10.2911
263012	11.3605
263013	10.9527
263014	11.0325
263015	10.3825
263016	10.7318
263017	11.0917
263018	10.5429
263019	9.39057
263020	9.82543
263021	10.1791
263022	11.0127
263023	10.7924
263024	10.8724
263025	11.0656
263027	9.94226
263028	10.5101
263029	10.4064
263030	10.6732
263031	10.6331
263032	10.3576
263033	9.56678
263034	10.9111
263035	11.3021
263036	10.8805
263037	10.8302
263038	10.2508
263039	10.3537
263040	10.8387
263041	9.69827
263042	11.0383
263043	11.0283
263044	10.1913
263045	8.96542
263046	11.0124
263047	10.2129
263048	11.161
263049	11.3631
263050	10.8458
263051	10.8094
263052	10.4623
263053	9.09106
263054	10.6382
263055	10.9958
263056	9.84435
263057	10.7843
263058	10.657
263059	10.3359
263060	10.531
263061	10.5004
263062	11.2639
263063	10.9343
263065	10.6328
263068	10.4887
263069	9.78649
263070	10.6913
263071	10.6116
263072	10.51
263073	9.9419
263074	10.7509
263075	10.8289
263076	11.1894
263077	11.2864
263078	11.1569
263079	10.9224
263080	9.25227
263081	11.371
263082	10.1558
263083	11.3229
263084	10.7679
263086	11.1472
263087	10.1921
263088	9.95444
263089	11.3886
263090	10.9548
263091	10.9926
263092	11.1331
263093	10.6179
263094	10.4611
263095	9.73229
263096	9.60742
263097	10.4967
263098	9.44175
263099	11.2038
263100	11.0534
263101	10.5553
263102	10.8963
263103	9.59648
263104	10.3095
263105	10.1848
263107	11.3494
263108	10.3667
263110	10.2583
263111	9.815
263112	10.5238
263113	8.58537
263114	10.9228
263115	10.8895
263116	11.0849
263117	10.9752
263118	11.5232
263119	11.1738
263120	11.4589
263121	11.4932
263122	10.8044
263123	11.0649
263124	10.2333
263125	10.788
263126	10.0017
263127	10.084
263128	10.8055
263129	10.5843
263130	10.4775
263131	10.2887
263132	10.632
263133	10.7935
263134	10.3306
263135	9.6521
263136	10.5296
263137	10.8906
263139	10.7156
263142	10.4619
263143	11.0518
263144	9.868
263145	10.2905
263146	9.96537
263147	10.673
263148	10.4869
263149	11.2725
263150	10.9536
263151	10.5336
263152	10.7938
263153	11.1311
263154	10.7625
263155	11.0999
263156	10.8435
263157	10.8551
263158	11.1073
263159	10.9187
263160	10.7887
263162	10.8163
263163	9.74255
263164	10.9788
263166	10.1629
263167	11.0259
263174	11.0068
263175	10.207
263176	10.529
263177	10.0427
263178	11.0008
263179	11.1551
263180	8.58521
263181	10.9774
263182	8.82131
263183	10.4066
263185	9.22018
263186	10.2892
263187	10.5754
263189	10.3983
263190	10.705
263192	10.7233
263193	10.9213
263194	10.7642
263201	10.1243
263204	11.1542
263206	11.2728
263209	10.4504
263210	11.1338
263211	10.791
263212	10.9884
265022	10.4233
265023	10.5027
265024	10.6196
265025	9.55161
265026	10.6062
265027	10.8654
265029	9.90079
265030	10.7089
265032	11.1066
265033	10.6556
265034	10.1614
265038	10.4974
265039	10.5543
265041	9.8843
265042	10.166
265043	10.6122
265044	11.2022
265045	10.9769
265046	10.8162
265047	10.9256
265048	10.5261
265049	10.2545
265050	10.847
265051	10.7283
265052	10.5708
265053	10.9268
265054	10.8129
265055	10.7576
265056	10.2136
265057	9.30103
265058	9.88456
265059	9.80116
265060	10.4354
265061	9.36136
265062	10.4239
265063	10.6282
265064	10.7197
265066	9.93665
265067	10.2848
265069	10.2946
265070	9.77958
265072	10.4916
265073	10.9914
265074	11.0819
265075	10.139
265076	10.9023
265077	10.6248
265078	9.23868
265079	10.3391
265080	10.5024
265081	10.8057
265082	10.4549
265084	9.19311
265085	9.56748
265086	10.7081
265087	10.3366
265088	10.2486
265089	10.5197
265090	10.4666
265091	10.81
265092	10.7325
265093	11.0491
265094	11.2746
265095	11.5384
265097	9.44833
265098	10.1323
265099	8.68551
265100	10.9831
265101	10.7784
265102	11.0224
265104	10.951
265105	8.88892
265106	10.3944
265107	10.9941
265108	10.9014
265109	10.8232
265110	10.9779
265111	11.2057
265112	10.7191
265113	9.02476
265114	10.5061
265116	10.0524
265117	9.67019
265118	10.916
265119	11.0112
265120	9.88306
265121	10.5154
265124	10.07
265125	10.3532
265126	10.4603
265127	10.4917
265128	10.0991
265129	10.6392
265130	10.9739
265131	10.341
265132	10.901
265133	10.6584
265134	10.1302
265135	9.85189
265136	11.7076
265137	9.84961
265138	10.8421
265139	9.1779
265141	9.4843
265142	9.84941
265143	10.619
265144	11.1619
265145	9.81321
265147	10.6214
265148	10.8452
265149	10.8669
265150	10.6424
265151	10.1888
265152	10.7793
265153	10.5971
265154	10.4642
265155	10.533
265156	10.389
265157	10.4568
265158	10.3085
265159	10.7562
265160	11.0122
265161	10.4442
265162	10.812
265163	9.55745
265164	11.0996
265165	9.5126
265166	9.66418
265167	9.85566
265168	9.60481
265169	9.9541
265170	10.2331
265171	9.50136
265172	9.84281
265173	9.94135
265174	10.3645
265176	10.9025
265177	10.822
265178	10.5679
265179	10.2405
265180	10.9924
265181	10.8136
265182	10.4795
265183	11.3655
265184	10.5114
265185	11.2297
265186	10.578
265187	10.4768
265188	10.1503
265189	10.0058
265190	10.0599
