catid,logMstar,z
3.1132E+18,11.72622781,0.1868398
3.1132E+18,11.79326872,0.1517749
3.11321E+18,11.52860225,0.1499888
3.11321E+18,11.87650283,0.1950258
3.11321E+18,11.28944033,0.1181219
3.11321E+18,10.97259775,0.1488842
3.11322E+18,11.47838348,0.1818111
3.11322E+18,11.16869069,0.0367186
3.11322E+18,10.75066377,0.03370743
3.11322E+18,11.61191758,0.1962525
3.11322E+18,11.23495003,0.1504965
3.11322E+18,11.39248518,0.1504668
3.11323E+18,10.74297181,0.0517646
3.11323E+18,11.36503206,0.1089519
3.11323E+18,10.84437082,0.07153859
3.11324E+18,10.64457168,0.05128127
3.11324E+18,11.50626164,0.180327
3.11325E+18,11.7429416,0.1969884
3.11325E+18,11.67452195,0.1987816
3.11325E+18,11.63167908,0.1437898
3.11325E+18,11.66078726,0.1501022
3.11326E+18,11.44419153,0.1038507
3.11326E+18,11.02283272,0.1557138
3.11326E+18,9.871820907,0.04320011
3.11326E+18,11.43498471,0.177698
3.11327E+18,11.53399456,0.1196101
3.11327E+18,11.94918373,0.1180263
3.11327E+18,11.65674997,0.1421734
3.11327E+18,11.41493129,0.0447111
3.11328E+18,11.86606118,0.1507831
3.11328E+18,11.41606671,0.1867239
3.11425E+18,11.58982134,0.08365682
3.11425E+18,11.06421628,0.05558041
3.11425E+18,10.54932413,0.0291506
3.11425E+18,11.67261385,0.1796362
3.11425E+18,11.39302197,0.08255113
3.11426E+18,11.25364333,0.05598127
3.11426E+18,11.51243846,0.1461198
3.11427E+18,11.68087247,0.0736803
3.11427E+18,11.78070292,0.2295525
3.11427E+18,11.7497258,0.1864474
3.11427E+18,11.51203816,0.2143905
3.11428E+18,10.35281905,0.02907638
3.11429E+18,11.43645793,0.1810878
3.11429E+18,11.16871733,0.08960237
3.11429E+18,11.28583374,0.0652345
3.1143E+18,11.46086846,0.210155
3.1143E+18,11.57890792,0.1816183
3.1143E+18,11.68446414,0.1879095
3.11431E+18,11.51924168,0.1780139
3.11431E+18,11.27255504,0.09688459
3.11431E+18,11.78791011,0.1811748
3.11431E+18,11.52312091,0.1864657
3.11431E+18,11.11909789,0.139567
3.11431E+18,11.84911577,0.1889094
3.11431E+18,11.922432,0.1797558
3.11432E+18,11.92444886,0.1858382
3.11432E+18,11.98179829,0.2252456
3.11432E+18,11.81948338,0.122442
3.11433E+18,11.78111668,0.1870936
3.11433E+18,11.44987688,0.1428918
3.11433E+18,11.53287414,0.1771594
3.11433E+18,11.70367472,0.137729
3.11433E+18,11.53030644,0.1207561
3.11435E+18,11.48455408,0.1847047
3.11435E+18,11.84240307,0.1865273
3.11435E+18,11.49206674,0.1897482
3.11435E+18,11.60012197,0.1871848
3.11436E+18,11.51643619,0.1405447
3.11438E+18,11.36543682,0.09156949
3.11438E+18,11.77752614,0.2534181
3.11438E+18,10.65499464,0.09614859
3.14025E+18,11.39715554,0.1196642
3.14026E+18,11.43701917,0.1300484
3.14026E+18,11.9373312,0.2316145
3.14026E+18,12.02097033,0.2981869
3.14027E+18,11.2086413,0.09610586
3.14027E+18,11.50441625,0.1183603
3.14029E+18,11.91171488,0.1123465
3.1403E+18,11.75467003,0.2031177
3.1403E+18,11.3657363,0.1925731
3.1403E+18,11.58024596,0.176085
3.14031E+18,11.62891342,0.2267253
3.14126E+18,11.49968464,0.1159572
3.14126E+18,10.64102257,0.05863378
3.14128E+18,10.71410842,0.09038664
3.14129E+18,11.77112539,0.1162398
3.14129E+18,11.63639743,0.1941534
3.14129E+18,11.92604637,0.2125103
3.1413E+18,10.71053698,0.04526818
3.1413E+18,11.73482262,0.1780754
3.14131E+18,10.61519135,0.04357541
3.14131E+18,10.59583645,0.06841921
3.14131E+18,11.7060043,0.1944343
3.14132E+18,10.77547057,0.06168227
3.14132E+18,11.32033999,0.06802008
3.14132E+18,11.56815662,0.1937274
3.14133E+18,11.48412006,0.1798731
3.14133E+18,11.38852215,0.1083298
3.14134E+18,11.29705102,0.07201562
3.14134E+18,11.25445013,0.0317294
3.14134E+18,10.91691747,0.04434637
3.14135E+18,11.72413905,0.1723057
3.14136E+18,11.53627401,0.107321
3.14136E+18,11.54805922,0.1857751
3.14136E+18,11.41326365,0.17516
3.14136E+18,10.76085081,0.03901708
3.14136E+18,11.53983077,0.1952321
3.14137E+18,11.55548198,0.1895092
3.14137E+18,10.82802915,0.07393429
3.14138E+18,11.57194913,0.1377221
3.14138E+18,11.99148549,0.190909
3.14139E+18,11.38397769,0.09894294
3.1414E+18,11.83285193,0.2481875
3.14141E+18,11.15964281,0.1169728
3.14141E+18,11.66861577,0.2056399
3.14141E+18,12.09743196,0.2765032
3.14141E+18,11.27133127,0.09955914
3.14141E+18,11.47654335,0.1991148
3.14142E+18,10.89981863,0.07025991
3.14142E+18,11.45998196,0.1152057
3.14143E+18,11.91595024,0.282669
3.14143E+18,11.52977598,0.1855093
3.14239E+18,10.6770951,0.0971382
3.1424E+18,11.96789277,0.2564349
3.1424E+18,11.18816453,0.1160498
3.1424E+18,11.53867264,0.187496
3.1424E+18,11.69677086,0.1179692
3.14241E+18,11.71182412,0.2546678
3.14241E+18,11.50919383,0.1146989
3.14241E+18,11.5882721,0.0972762
3.14241E+18,11.50093079,0.1452238
3.14241E+18,11.9905608,0.1400937
3.14241E+18,11.47423354,0.13977
3.14241E+18,11.46346849,0.1865993
3.14241E+18,11.73729113,0.1857751
3.14241E+18,11.3720931,0.1383066
3.14241E+18,11.08381485,0.04269218
3.14243E+18,11.77484206,0.1849225
3.14243E+18,11.64351182,0.2211276
3.14243E+18,11.55216826,0.09671973
3.14243E+18,11.03518523,0.04331365
3.14244E+18,11.52916833,0.05483101
3.14244E+18,11.45007763,0.1176697
3.14244E+18,11.46945088,0.2212507
3.14245E+18,11.48995483,0.06756172
3.14246E+18,10.44191987,0.05918995
3.14246E+18,11.3831095,0.1146711
3.14247E+18,11.69213023,0.1162724
3.14247E+18,11.71824753,0.05920963
3.14247E+18,11.23068601,0.05834709
3.14248E+18,12.01566779,0.1154736
3.14248E+18,11.27321634,0.04391379
3.14248E+18,11.23703137,0.06740645
3.14249E+18,11.09153907,0.04368535
3.14249E+18,11.69457519,0.1156274
3.1425E+18,11.5885075,0.04457966
3.14251E+18,11.40515116,0.105158
3.14251E+18,11.40955853,0.06677611
3.14251E+18,10.35832916,0.06639132
3.14251E+18,11.77817842,0.2676291
3.14252E+18,11.84137681,0.2171321
3.14254E+18,12.11455476,0.2546194
3.14254E+18,11.21248634,0.05993399
3.14254E+18,11.42315688,0.07381032
3.14254E+18,11.15882974,0.07378524
3.14352E+18,11.51775012,0.1685289
3.14352E+18,11.02928199,0.06238785
3.14352E+18,11.48319262,0.09519143
3.14353E+18,12.09403371,0.0800677
3.14354E+18,11.58259576,0.1080604
3.14356E+18,10.84171503,0.02108618
3.14356E+18,11.20604312,0.0496353
3.14356E+18,10.70023802,0.0737486
3.14356E+18,11.26135936,0.06769834
3.14356E+18,11.52082972,0.1647929
3.14357E+18,11.65704594,0.1149338
3.14357E+18,11.48359237,0.1838586
3.14357E+18,11.38479582,0.150532
3.14357E+18,11.69662622,0.225276
3.14357E+18,11.75512979,0.2484739
3.14358E+18,11.57026838,0.1433648
3.14358E+18,11.72454072,0.2062689
3.14359E+18,11.73575008,0.1852063
3.1436E+18,11.61713692,0.152317
3.1436E+18,11.11120561,0.04122935
3.1436E+18,11.28315145,0.152337
3.1436E+18,11.91633091,0.2214817
3.14361E+18,11.28739017,0.1148205
3.14362E+18,10.95729416,0.05188559
3.14362E+18,11.70003532,0.1451728
3.14363E+18,11.69898041,0.1598813
3.14363E+18,11.69739134,0.1507511
3.14363E+18,12.05187317,0.2788229
3.14364E+18,11.49413266,0.1231756
3.14365E+18,11.30877955,0.1602318
3.14366E+18,11.00600844,0.0505596
3.14366E+18,11.42746963,0.1808251
3.14367E+18,11.39018774,0.0409319
3.14367E+18,11.69589729,0.2071664
3.14367E+18,10.99255062,0.04917289
3.14368E+18,11.7137171,0.2425622
3.14368E+18,11.54869909,0.1521213
3.14368E+18,11.99518878,0.2819004
3.14465E+18,11.46640951,0.122646
3.14465E+18,11.30961267,0.09657318
3.14466E+18,11.88602617,0.1864491
3.14466E+18,11.53578745,0.1247181
3.14468E+18,11.68948836,0.08989922
3.14469E+18,11.42573096,0.1309752
3.14471E+18,11.7124824,0.1500123
3.14471E+18,11.56272068,0.1422132
3.14472E+18,11.60508906,0.1037515
3.14472E+18,11.54107123,0.1137952
3.14472E+18,11.45390091,0.08124758
3.14473E+18,11.03663895,0.04919412
3.14473E+18,10.68832585,0.03812291
3.14473E+18,11.42703691,0.07316824
3.14474E+18,11.32405758,0.09345526
3.14475E+18,11.58510952,0.09092352
3.14476E+18,11.4089624,0.1312002
3.14476E+18,11.86503105,0.2607713
3.14477E+18,11.27914861,0.09306484
3.14477E+18,11.70627124,0.09085864
3.14477E+18,11.40666505,0.1009135
3.14478E+18,10.70577116,0.04913832
3.14479E+18,10.81601019,0.1071045
3.1448E+18,11.07308006,0.1402134
3.1448E+18,11.57481277,0.08882882
3.14481E+18,11.92050143,0.2110624
3.14481E+18,11.31716701,0.09072356
3.14577E+18,11.4030347,0.1501942
3.14578E+18,10.36821154,0.02889724
3.14578E+18,11.2278535,0.1600611
2.50754E+18,11.29791587,0.07523601
2.50755E+18,11.23672976,0.1398437
2.50851E+18,11.20410496,0.1435853
2.50851E+18,11.27203145,0.1056563
2.50852E+18,11.76329111,0.2366198
2.50852E+18,11.58079881,0.1350012
2.50852E+18,11.39986572,0.1341914
2.50853E+18,11.29911786,0.1352795
2.50853E+18,11.1996645,0.07508072
2.50853E+18,11.51657001,0.1387084
2.50853E+18,11.82513601,0.2789152
2.50854E+18,11.96926814,0.2707105
2.50855E+18,11.3723507,0.09001404
2.50855E+18,11.94060802,0.1437582
2.50855E+18,10.66572212,0.01237441
2.50856E+18,11.54379675,0.1970419
2.50857E+18,11.41531103,0.0718987
2.50857E+18,11.32073458,0.16473
2.50858E+18,11.57578874,0.1666778
2.50858E+18,9.891095172,0.028398
2.5086E+18,9.653334427,0.02297697
2.50861E+18,11.42156008,0.07755987
2.50861E+18,11.57193548,0.210698
2.50861E+18,11.71648657,0.2243086
2.50862E+18,11.45465261,0.07797535
2.50863E+18,11.74742883,0.2102321
2.50863E+18,11.54883666,0.2218172
2.50863E+18,11.82988175,0.2143769
2.50863E+18,11.94250552,0.1664329
2.50863E+18,11.4123313,0.2090889
2.50864E+18,11.80825443,0.2256289
2.50864E+18,11.64265226,0.2141227
2.50864E+18,11.43667945,0.2220818
2.50864E+18,11.2332172,0.1086138
2.50865E+18,10.71035085,0.05073797
2.50865E+18,11.29999117,0.1069194
2.50865E+18,11.76319164,0.2148736
2.50866E+18,11.26800431,0.187002
2.50866E+18,11.60996928,0.07444454
2.50866E+18,11.74197298,0.2385905
2.50867E+18,11.82605379,0.2530163
2.50867E+18,11.58155991,0.1068932
2.50867E+18,11.6457781,0.1666432
2.50867E+18,11.67938478,0.1861141
2.50867E+18,11.41254671,0.1671469
2.50963E+18,11.74216552,0.196743
2.50964E+18,11.61206736,0.1650171
2.50964E+18,10.91485667,0.05923637
2.50964E+18,11.91593686,0.2926233
2.50964E+18,11.65991732,0.2569726
2.50964E+18,11.52831637,0.195016
2.50964E+18,11.40449253,0.1759139
2.50964E+18,11.66755257,0.1808436
2.50965E+18,11.50309318,0.1004891
2.50965E+18,12.01301345,0.1655572
2.50965E+18,11.37755164,0.1004836
2.50965E+18,10.82994637,0.02540906
2.50966E+18,11.1523423,0.1638735
2.50966E+18,11.52477727,0.1650564
2.50967E+18,11.27168922,0.1023236
2.50967E+18,11.94005701,0.1796665
2.50967E+18,11.35226429,0.1400898
2.50967E+18,10.67076079,0.02754546
2.50969E+18,11.25619677,0.07471539
2.5097E+18,11.76025288,0.2280325
2.5097E+18,11.64199657,0.1753096
2.5097E+18,10.77572614,0.04897808
2.50971E+18,11.54425388,0.1752273
2.50971E+18,11.8390053,0.201518
2.50972E+18,11.83611574,0.2899327
2.50972E+18,11.39835364,0.1868513
2.50972E+18,10.48061797,0.02684633
2.50972E+18,11.31968097,0.1402254
2.50973E+18,10.74263924,0.02762986
2.50973E+18,10.43778729,0.02799659
2.50973E+18,11.58358622,0.1350627
2.50974E+18,11.62803826,0.1042187
2.50976E+18,11.53547522,0.2021636
2.50976E+18,11.52259994,0.08730914
2.50976E+18,11.52814638,0.19743
2.50977E+18,11.2749005,0.07145979
2.50977E+18,11.59421086,0.21326
2.50978E+18,11.53110686,0.08345593
2.50979E+18,9.921697395,0.02557319
2.5098E+18,11.45390866,0.08083061
2.5098E+18,11.34954938,0.1431748
2.51076E+18,11.70566427,0.1862311
2.51076E+18,11.14017493,0.08981932
2.51077E+18,11.58300222,0.1966011
2.51079E+18,11.7845198,0.1531793
2.92751E+18,11.46732317,0.111794
2.92751E+18,11.36075485,0.1677876
2.92848E+18,11.90196463,0.2569759
2.92849E+18,11.37294818,0.1993889
2.92849E+18,11.25095048,0.08034442
2.9285E+18,10.53873964,0.02209684
2.92852E+18,10.91454841,0.08196385
2.92853E+18,11.98587261,0.2663364
2.92853E+18,11.5847774,0.2257996
2.92854E+18,11.94147964,0.2370926
2.92854E+18,11.53773949,0.1680928
2.92854E+18,11.52500991,0.235661
2.92855E+18,10.96299249,0.06022859
2.92855E+18,11.12962538,0.06767154
2.92856E+18,11.34611572,0.1480762
2.92856E+18,11.70030867,0.1669802
2.92856E+18,12.00687833,0.2336124
2.92857E+18,11.91705988,0.2363059
2.92857E+18,11.72437576,0.2314919
2.92858E+18,11.65570219,0.2341088
2.92858E+18,11.70817482,0.223309
2.92858E+18,11.73043384,0.200974
2.92859E+18,11.4510123,0.1518096
2.92859E+18,11.90164317,0.1148867
2.92859E+18,11.55976351,0.1519468
2.92859E+18,11.58778915,0.06582331
2.92859E+18,11.1282661,0.171496
2.9286E+18,11.07486767,0.06593558
2.92861E+18,11.14773642,0.07677253
2.92861E+18,11.71294349,0.2024257
2.92862E+18,10.9198641,0.1132819
2.92862E+18,11.96198133,0.3049722
2.92863E+18,11.37062048,0.0601338
2.92863E+18,11.57099251,0.2261123
2.92863E+18,11.2397417,0.1193628
2.92864E+18,11.51268268,0.2018185
2.92864E+18,11.59705572,0.06465106
2.92864E+18,11.81427048,0.2212714
2.92864E+18,11.47115346,0.1738503
2.92864E+18,11.77735946,0.2025629
2.92961E+18,11.18730665,0.07983521
2.92961E+18,10.99033779,0.06260171
2.92961E+18,11.04229293,0.06267414
2.92963E+18,11.86720451,0.2683125
2.92963E+18,11.28661075,0.1728096
2.92964E+18,11.44418852,0.2130391
2.92967E+18,11.88684583,0.2672381
2.92967E+18,10.96789755,0.06965674
2.92968E+18,11.75161636,0.2011668
2.92968E+18,11.46259219,0.2069705
2.92969E+18,11.20063528,0.1062683
2.92969E+18,11.56022212,0.1117639
2.9297E+18,11.43559845,0.1665225
2.9297E+18,10.71062014,0.06398205
2.9297E+18,11.51723983,0.2198636
2.92972E+18,11.62303136,0.2111711
2.92972E+18,11.62155359,0.1680609
2.92972E+18,11.67308806,0.2406003
2.92972E+18,11.50024013,0.2076807
2.92972E+18,11.49458046,0.1387898
2.92972E+18,11.72018665,0.2090849
2.92973E+18,11.65063077,0.1008986
2.92973E+18,11.27040735,0.173054
2.92974E+18,10.55755834,0.07004375
2.92974E+18,11.75969606,0.243347
2.92974E+18,11.77401291,0.1700728
2.92975E+18,11.65616696,0.1213431
2.92975E+18,11.11411229,0.125078
2.92976E+18,11.42114604,0.1106273
2.92976E+18,11.00407578,0.1216418
2.92976E+18,10.91232241,0.1164296
2.92976E+18,11.66214224,0.1234804
2.92977E+18,11.10525299,0.06647769
2.93072E+18,11.29543158,0.1816696
2.93072E+18,11.54618933,0.211968
2.93072E+18,10.95151506,0.05178422
2.93072E+18,11.14740542,0.09309644
2.93073E+18,10.74307728,0.05611921
2.93074E+18,11.39484316,0.06534319
2.93074E+18,11.46174243,0.05387033
2.93075E+18,11.60403964,0.1798668
2.93075E+18,11.67181035,0.2323202
2.93075E+18,11.8842648,0.1815392
2.93075E+18,11.81435876,0.2095537
2.93075E+18,11.70690426,0.1825626
2.93076E+18,11.43578178,0.2236705
2.93077E+18,11.30926823,0.1850805
2.93079E+18,11.58588363,0.1674539
2.93079E+18,11.24215838,0.1468351
2.93079E+18,11.33803261,0.1674308
2.9308E+18,11.57642627,0.1412203
2.93081E+18,11.12110305,0.1213286
2.93081E+18,11.40505394,0.1276904
2.93082E+18,11.51098685,0.1225909
2.93082E+18,11.07410708,0.07881947
2.93083E+18,11.30824093,0.1312115
2.93083E+18,11.62061396,0.2017499
2.93084E+18,11.67542711,0.1862181
2.93084E+18,11.14818323,0.03386315
2.93084E+18,11.1434763,0.1315753
2.93084E+18,11.61221069,0.1498755
2.93085E+18,11.31264645,0.2023077
2.93085E+18,11.27210762,0.1196044
2.93085E+18,11.22499171,0.08024583
2.93087E+18,11.4101055,0.1324422
2.93087E+18,11.86141325,0.238121
2.93087E+18,11.27377251,0.02172307
2.93088E+18,11.48627249,0.1179165
2.93088E+18,10.14248376,0.03148365
2.93185E+18,11.44443658,0.08506961
2.93185E+18,11.50229144,0.16079
2.93185E+18,11.84244695,0.1610204
3.1053E+18,10.21922081,0.01749175
3.1053E+18,11.4563455,0.124581
3.1053E+18,9.189494751,0.01643841
3.10531E+18,10.46132654,0.01613802
3.10532E+18,11.66721338,0.2305899
3.10532E+18,11.4472068,0.07726195
3.10533E+18,10.47187489,0.05607198
3.10533E+18,11.62738362,0.170317
3.10533E+18,11.443002,0.208177
3.10533E+18,11.54224052,0.210092
3.10534E+18,11.27146929,0.05572627
3.10535E+18,11.58433981,0.06660509
3.10535E+18,11.65497593,0.2390082
3.10536E+18,11.05195994,0.05769796
3.10536E+18,11.75499099,0.2101145
3.10536E+18,11.57545403,0.2238833
3.10536E+18,10.92188109,0.06646009
3.10537E+18,10.66672524,0.01646085
3.10537E+18,11.36639619,0.07956249
3.10538E+18,11.75739958,0.1882914
3.10538E+18,10.88858768,0.076642
3.10538E+18,10.75404659,0.07800347
3.10539E+18,11.6379605,0.2146529
3.10539E+18,11.72344293,0.2490439
3.10539E+18,11.34380921,0.05417191
3.1054E+18,11.51150841,0.05463336
3.1054E+18,11.60387702,0.1872237
3.10541E+18,11.62174441,0.1399312
3.10636E+18,11.62764791,0.1750186
3.10636E+18,11.49995819,0.1340821
3.10636E+18,10.38014783,0.05472061
3.10637E+18,11.12547366,0.05092498
3.10638E+18,11.15999706,0.1057391
3.10638E+18,11.6219632,0.166441
3.10639E+18,11.06407776,0.1047434
3.10639E+18,11.51160377,0.07258497
3.10639E+18,11.50400126,0.1905681
3.1064E+18,11.49862924,0.1699159
3.1064E+18,11.29579361,0.08029205
3.1064E+18,12.11625208,0.2744831
3.1064E+18,11.33665947,0.06880808
3.1064E+18,11.65747268,0.1723404
3.10641E+18,11.40862636,0.1365461
3.10641E+18,11.77040303,0.2525307
3.10642E+18,11.33237606,0.1659307
3.10642E+18,10.57085061,0.03858726
3.10643E+18,11.65526137,0.1367795
3.10644E+18,11.59481505,0.1244217
3.10645E+18,11.99360251,0.2357647
3.10646E+18,10.81422919,0.05428994
3.10646E+18,10.73636087,0.05341994
3.10648E+18,11.49304172,0.06813515
3.10648E+18,10.9387445,0.01906731
3.10649E+18,11.15906386,0.1394744
3.10649E+18,11.34110956,0.1571799
3.10649E+18,11.37290496,0.1229374
3.10649E+18,11.64604691,0.1576154
3.1065E+18,11.42126926,0.05125932
3.1065E+18,11.71490349,0.1744526
3.10651E+18,11.63222488,0.1759542
3.10651E+18,11.58413993,0.2154515
3.10651E+18,10.77568568,0.04579902
3.10651E+18,11.52680441,0.07907293
3.10653E+18,11.65740874,0.1023923
3.1075E+18,11.14734812,0.1413391
3.1075E+18,11.39432717,0.05386282
3.1075E+18,10.76161614,0.05154483
3.1075E+18,9.493434769,0.01963435
3.1075E+18,10.9861985,0.05115821
3.10751E+18,11.84162418,0.1413043
3.10751E+18,10.45744569,0.05440986
3.10752E+18,11.44227456,0.1447313
3.10752E+18,11.32323553,0.05291019
3.10753E+18,10.13761251,0.05312555
3.10753E+18,11.3429754,0.05365037
3.10753E+18,11.53197586,0.05361164
3.10753E+18,11.26786869,0.05370238
3.10753E+18,10.82636274,0.05378403
3.10753E+18,11.27223235,0.05283639
3.10754E+18,10.79757284,0.0532232
3.10754E+18,10.97544009,0.05459581
3.10754E+18,11.10138308,0.05458308
3.10754E+18,11.25079614,0.0997024
3.10754E+18,10.56302238,0.05875154
3.10754E+18,11.72128024,0.1359502
3.10755E+18,11.13058348,0.05506701
3.10755E+18,10.67923247,0.05354373
3.10756E+18,11.64482929,0.1338152
3.10756E+18,10.88819575,0.05513325
3.10757E+18,11.09949001,0.05379089
3.10757E+18,11.56857386,0.1048852
3.10757E+18,11.6420862,0.1773628
3.10758E+18,11.81083784,0.2138712
3.10758E+18,11.27530703,0.1734821
3.10759E+18,11.30377132,0.02847147
3.10759E+18,10.06851456,0.04535093
3.1076E+18,11.41352974,0.1902918
3.1076E+18,11.82930478,0.2199285
3.1076E+18,10.99502946,0.0522873
3.10763E+18,11.82092249,0.2330104
3.10764E+18,11.61834387,0.2293299
3.10764E+18,11.34025603,0.05276104
3.12107E+18,11.66570539,0.122363
3.12107E+18,11.90263446,0.2079107
3.12108E+18,11.62722839,0.1530184
3.12109E+18,11.44943234,0.1829611
3.12109E+18,11.50234486,0.1271226
3.12109E+18,11.22261421,0.1273898
3.1211E+18,11.67284238,0.2027107
3.12111E+18,11.86678909,0.1479646
3.12112E+18,11.03342255,0.08557747
3.12113E+18,11.29053384,0.02859784
3.12113E+18,11.19550064,0.128468
3.12113E+18,9.116269439,0.02790855
3.12113E+18,11.2171366,0.01672434
3.12114E+18,10.90919184,0.01582831
3.12116E+18,11.55827572,0.1227137
3.12212E+18,11.69308546,0.2537966
3.12212E+18,11.93120032,0.2115591
3.12212E+18,11.51565635,0.1873536
3.12212E+18,11.08524627,0.07704514
3.12213E+18,11.70892219,0.2081706
3.12213E+18,11.45903851,0.1849521
3.12214E+18,11.33026453,0.1075841
3.12215E+18,11.75416373,0.2111339
3.12215E+18,11.41073472,0.1718164
3.12216E+18,11.49500646,0.1877589
3.12216E+18,11.7327194,0.187066
3.12217E+18,11.86693651,0.2121346
3.12217E+18,11.28287823,0.1095027
3.12217E+18,11.42247702,0.1882447
3.12217E+18,11.78003181,0.2478268
3.12217E+18,10.88105489,0.07770474
3.12218E+18,11.42155896,0.07895765
3.12218E+18,11.69094304,0.2020381
3.12218E+18,11.65208123,0.1364847
3.1222E+18,11.24707011,0.07518554
3.12222E+18,11.69908249,0.2522946
3.12222E+18,11.72642504,0.2560389
3.12223E+18,11.61139238,0.1761616
3.12223E+18,11.67563894,0.1089021
3.12225E+18,10.55111535,0.01818307
3.12225E+18,11.24805022,0.09676166
3.12226E+18,11.93313043,0.2376091
3.12226E+18,11.07786198,0.06688729
3.12226E+18,11.64337218,0.1755125
3.12227E+18,11.11609535,0.07846095
3.12227E+18,11.23323894,0.04898083
